"PipelineName","ProjectSpace","PipeRuntimeID","AvgMemUsg","MaxMemUsg","Numofruns"
"DE_User_Transcripts_20210122_120002.zip (CHILD_UserTranscript_SCD2)","GISEAAPS/TSDO","","0.03","159000","6"
"PARENT_Snowflake_SCD2","GISEAAPS/TSDO","5e86dda5cbeefb28971297d9_b2a70664-ed96-4bbc-84c9-889c8e7806e0","60","120","81"
"DE_Student_Certifications_20210122_120001.zip (CHILD_StudentCertification_SCD2)","GISEAAPS/TSDO","","0.033","53000","6"
"DE_Certifications_20210122_120002.csv (CHILD_Certification_SCD2)","GISEAAPS/TSDO","","0.032","434","6"
"DE_Courses_20210122_120001.csv (CHILD_Course_SCD2)","GISEAAPS/TSDO","","0.031","1300","6"
"DE_Certification_Learning_Items_20210122_120001.csv (CHILD_LrnItm_SCD2)","GISEAAPS/TSDO","","0.029","4600","6"
"DE_Classes_20210122_120002.csv (CHILD_Class_SCD2)","GISEAAPS/TSDO","","0.032","1700","6"
"DE_Users_20210122_040001.zip (CHILD_UserData_SCD2)","GISEAAPS/TSDO","","0.032","877","2"
"DE_Course_Equivalencies_20210121_163000.csv (CHILD_EqivalenceCourse_SCD2)","GISEAAPS/TSDO","","21","21","1"
"Daily_File_PARENT_Snowflake_SCD2","GISEAAPS/TSDO","5e86dda5cbeefb28971297d9_e78d2867-3baf-4c5d-88ce-4b4a909fa396","0.28","3.4","1"
"Distribution - 2019 Annual Customer Experience Survey (DistributionPipeline)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_a77141e3-65ee-4dea-9daf-c13bdbf6ffc8","0.01","3000","4"
"Distribution - Installation Survey (DistributionPipeline)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_d43dafe4-4ad6-455e-9d7a-1323dccf2307","0.01","3000","4"
"Distribution - Customer Service Survey (DistributionPipeline)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_3fb546f3-9fff-47b5-8fc0-a695df7fd34f","3.7","1.8","4"
"Distribution - Tech Support Survey (DistributionPipeline)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_1241e2be-c87f-4ca1-bc5f-5eeb35c8a82e","2.4","2.4","4"
"QuestionText - 2020_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY (QuestionText - 2020_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_017b0bd8-46c5-4207-af95-90ddbb9ce9b3","0.0043","467","3"
"QuestionText - Tech Support Survey (QuestionText)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_9a892e60-0231-48d6-a283-00ac1d2630df","0.0042","370","3"
"QuestionText - Customer Service Survey (QuestionText)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_6eb709d2-0c35-42b7-8017-4d55a4a0c188","0.0017","100","3"
"QuestionAnswers_2020_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY (QuestionAnswers_2020_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_b80cd047-1ad4-4e33-8ebd-893bd06d06c5","0.0043","497","3"
"QuestionText - Installation Survey (QuestionText)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_f7ec25ed-6143-4935-9d67-5a47b9369dc7","1.7","3.3","3"
"QuestionText - Post Install Training (QuestionText)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_f8f03039-59a7-4497-8098-2c91352bf58b","0.0018","24","3"
"TransposedAnswer - Tech Support Survey (QuestionAnswers)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_97819ae5-6c79-4793-aa8f-9a6e0f4983d8","2.4","2.4","3"
"TransposedAnswer - Customer Service Survey (QuestionAnswers)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_8c9b39de-37bf-4040-bd61-8d3b7ae1d198","0.0012","140","3"
"TransposedAnswer - Installation Survey (QuestionAnswers)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_c4ceb4f3-73c1-4964-b8da-991896850a67","0.003","15","3"
"Response-2020_ANNUAL_CX_SURVEY_RESPONSE (Response-2020_ANNUAL_CX_SURVEY_RESPONSE)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_933a7e9d-19c9-4bc9-9c36-ac7643790dee","11","22","4"
"MainPipeLine_2020_Survey","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_af0fb1a5-ede1-4f23-acc4-b90cfd775975","5500","5500","4"
"TransposedAnswer - Post Install Training (QuestionAnswers)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_3643ac69-49b4-4897-867e-51d5dbe036f4","0.0033","86","3"
"MainResponse - Customer Service Survey (Response-CUSTOMER_SERVICE_SURVEY_RESPONSE)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_d547a0cb-143d-4c58-b751-fc4af11d01f1","0.012","155","4"
"MainResponse - Post Install Training (Response-POST_INSTALL_TRAINING_RESPONSE)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_31e5d4db-8d1d-4429-816f-c5710300e9d8","8.9","18","4"
"MainResponse - Tech Support Survey (Response-TECH_SUPPORT_RESPONSE)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_bf5a7a35-b47c-43d9-96db-a3aed8b0fafa","0.017","184","4"
"MainResponse - Installation Survey (Response-INSTALLATION_SURVEY_RESPONSE)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_33d9e793-898a-482d-a51c-db675834623a","2.3","4.6","4"
"Distribution - Post Install Training (DistributionPipeline)","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_231ca3ba-2bbd-43a3-9b11-8af8b512c707","2.4","2.4","4"
"MainPipeLine-Survey","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_dd6ddac0-0253-419f-b4a9-ac0272aed5a9","25","25","16"
"MainPipeLine - Distribution","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_3400cb49-2354-4c66-a875-d67432fa6be8","23200","23200","4"
"QualtricsContacts_MASTER_MAILING_LIST","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_2dcdacf9-916d-4ee2-a6dd-26c5bc440d5e","0.003","1600","1"
"QualtricsDirectoryContacts","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_39e7cf27-9507-4f99-aee5-1e276eeffc60","0.0043","12800","1"
"QualtricsContacts_2019_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY2","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_a0251fd0-c777-49af-8bb8-067545fbf709","0.0003","1000","1"
"QualtricsContacts_2020_CHINA_MAINLAND_ANNUAL_CX_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_113a3053-3910-4557-b955-7cd890f7d7b8","0.541","9.2","1"
"QualtricsContacts_2020_VAD_CUSTOMERS_CX_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_d5b7ebd3-1557-4655-8d8d-aa0b3e8207af","0.003","60","1"
"QualtricsContacts_2020_JAKO_ANNUAL_CX_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_44d07b2f-f471-4bd9-bd30-f3a9c8d4813c","0.003","75","1"
"QualtricsContacts_2020_AMR_EMEA_APJ_ANNUAL_CX_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_d517d008-8bec-4c64-8d9f-cb3655eba4c7","0.056","750","1"
"QualtricsContacts_2019_ANNUAL_CUSTOMER_EXPERIENCE_SURVEY1","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_cf2f2c7a-587c-48ec-ac9e-405c29fd34cc","0.361","55","1"
"QualtricsContacts_TECHNICAL_SUPPORT_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_b8fddf87-3b38-4cd9-b779-4f0d415ec079","0.0003","174","1"
"QualtricsContacts_INSTALLATION_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_e4cfd1bd-c612-4f17-8473-f33b357ce6e6","0.148","14","1"
"DistributionPipeline_2020_Survey","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_3e34c3ac-b569-4304-82b2-2d9c0ea99003","0.01","3000","1"
"QualtricsContacts_POST_INSTALLATION_TRAINING_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_5ba3d8e3-7638-4919-8f57-706e01858e99","0.003","40","1"
"QualtricsContacts_CUSTOMER_SERVICE_SURVEY","GISDIA/QUALTRICS","5e86dda5cbeefb28971297d9_1a3bbbdc-cf62-49d6-b1b2-c66189aef5c7","0.003","185","1"
"Send_MarketingData_From_WCS_to_S3Stage","GISCommercial/DMP","5e86dda5cbeefb28971297d9_161c26b1-4ded-43f2-88ad-3e18c9f6b1ea","1.3","1.3","1"
"Send_MarketingData_From_Mi2.0_to_S3Stage","GISCommercial/DMP","5e86dda5cbeefb28971297d9_f7e41a24-b52e-419a-8152-0cfbb01e3dc0","0.0033","397","1"
"Send_HANA_Data_salesforce","GISCommercial/DMP","5e86dda5cbeefb28971297d9_84fe6945-366d-482a-9f95-7b46ae1101d7","0.1","46000","1"
"HEM_KUID_CSVFile","GISCommercial/DMP","5e86dda5cbeefb28971297d9_7d7143fc-2980-4b63-8910-ac7108fc4c0c","0.88","5900","1"
"Consolidate_WCS-MI2-HANA-Validation","GISCommercial/DMP","5e86dda5cbeefb28971297d9_64b4fa1b-dccf-4246-b990-4ca887db3b1a","3.7","3.7","1"
"Consolidate_Segment_HEM_for_Salesforce","GISCommercial/DMP","5e86dda5cbeefb28971297d9_8f99314d-b780-45a0-8b09-9bd45ad4dcaa","0.88","5900","1"
"Child_Send_Mi2.0_MarketingData_From_S3Stage_to_S3Krux","GISCommercial/DMP","5e86dda5cbeefb28971297d9_63d5ed85-7dfe-43f6-b824-a3aae0503824","0.0024","560","1"
"Child_Send_HANA_MarketingData_From_S3Stage_to_S3Krux","GISCommercial/DMP","5e86dda5cbeefb28971297d9_487ce515-eeca-4caa-8dc5-b03834755d5c","0.014","23000","1"
"BulkLoad_to_salesforce_child_pipeline","GISCommercial/DMP","5e86dda5cbeefb28971297d9_6b55e159-06c4-43fd-ae5f-0b0452f904dd","0.0028","97","1"
"5e86dda5cbeefb28971297d9_177b510f-a626-4151-9dcf-ee6cac0b5684 (Combined_Process_for_WCS_MI2_HANA)","GISCommercial/DMP","","0.0012","565","1"
"Parent_Individual_Export_AD_Accounttypes_to_S3","EAAPS/AD_Synch","5e86dda5cbeefb28971297d9_220377f3-b458-4c09-8858-857e2bf27644","17","17","6"
"Individual_Export_AD_Accounttypes_to_S3","EAAPS/AD_Synch","5e86dda5cbeefb28971297d9_66494db5-5c2c-4602-825f-a4aa5150f39e","4.2","318","6"
"Export_AD_Accounttypes_to_S3","EAAPS/AD_Synch","5e86dda5cbeefb28971297d9_fa5892b5-9638-4632-8775-a0d21edbe0b8","4.6","389","93"
"Delete_Individual_Files","EAAPS/AD_Synch","5e86dda5cbeefb28971297d9_b614e240-6df0-4cc1-980c-415d4cecbc83","0.0097","147","6"
"ServiceNow_mobile_device_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_501cfab1-696d-4e4e-9788-e8cbdd7bb40a","0.091","420","1"
"ServiceNow_VMI_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_82d3565d-9e5e-4c82-b91b-5ded8c6140f5","0.82","36000","1"
"ServiceNow_Users_to_SQL_RabbitMQ","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_43ab7c5d-a26c-4f9c-8d37-ffa1b006f699","0.42","17000","1"
"ServiceNow_Service_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_39fd5dc1-f7be-4529-a85d-5c24fbab3fe8","0.91","1300","1"
"ServiceNow_SQL_to_Legal_FTP","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_da8855f4-5e33-4aa4-adb4-0a108ae98f72","0.31","298","1"
"ServiceNow_SLA_Definitions_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_8030afdf-40e4-46f0-802b-5f137e26e3eb","0.44","38","1"
"ServiceNow_Offering_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_6a3e85d8-590e-4e8c-a1fd-60749644c8f2","1","658","1"
"ServiceNow_Location_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_6141a9cb-14c7-45f9-8500-a4fb808480c4","4.2","527000","1"
"ServiceNow_HW_Asset_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_87da09f8-3f11-41d2-8c98-bc7f66ec8d17","7.8","495000","1"
"ServiceNow_File_System_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_6cbc9fa1-b4f7-4123-9727-7c9b30bff130","0.58","1100","1"
"ServiceNow_Facilities_Users_to_SQL_RabbitMQ","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_d4115650-1d69-4eff-bc3f-ff5f9711e5f2","0.028","1700","1"
"ServiceNow_Facilities_Request_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_c7e70c98-af95-45c1-8e25-cbb2db2895ff","0.15","9600","1"
"ServiceNow_Facilities_Request_Task_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_b875bfb1-a0f1-4eb7-b91e-45790e163cd5","0.12","8700","1"
"ServiceNow_Facilities_Metric_Results_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_c54bffb7-03a5-4e18-807a-8ad2d0726daf","1.8","26000","1"
"ServiceNow_Facilities_Assessment_Instance_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_8094cda9-8031-43db-ab6e-6c4e2e1de364","2.9","246000","1"
"ServiceNow_Environment_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_35d375ca-c651-42f2-85e5-bfecfdf552a0","0.61","472000","1"
"ServiceNow_Computer_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_612f5ad6-1ea0-4431-928c-1dc0a3a21704","7.6","542000","1"
"ServiceNow_Capability_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_eb03f68a-014e-4940-9d41-efcc8296c301","0.62","897000","1"
"ServiceNow_CI_Rel_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_5df73213-37d5-4f3b-9708-b6c77f1aaebd","0.068","7800","1"
"ServiceNow_Appl_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_cd2edfe3-5157-45b0-97ca-a9fb8ba80a45","10","861000","1"
"ServiceNow_App_Software_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_caa78737-d911-4758-bda8-64ca79ad1462","1.8","7100","1"
"ServiceNow_APAC_Task_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_4004a9f0-1ce1-40b0-8b62-475a4be338dc","1.4","123","1"
"ServiceNow_APAC_SLA_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_20e505a8-a338-4847-be99-83630323838f","0.3","59","1"
"ServiceNow_APAC_Request_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_3fcaf280-3f44-4222-9dec-dc321a7a9af0","0.87","4900","1"
"ServiceNow_APAC_Request_Item_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_7d66396b-e6ef-4813-bb79-c2ad01fcadc2","1.1","87","1"
"ServiceNow_APAC_INC_to_SQL","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_f3bdf6c3-30bb-4698-bae0-3ee529055530","1.1","61","1"
"Send_User_Data_SN_MQ","EAAPS/ServiceNOW_Synch","5e86dda5cbeefb28971297d9_3ae3771e-795d-45c7-973e-c8884c9617d3","657","657","1"
